"Class","NCells","State","County"
"236",14,"AL","Dale County"
"238",225,"AL","Dale County"
"240",167,"AL","Dale County"
"242",33,"AL","Dale County"
"1",18499,"AL","Dallas County"
"2",46381,"AL","Dallas County"
"4",780,"AL","Dallas County"
"5",58921,"AL","Dallas County"
"6",1,"AL","Dallas County"
"10",5929,"AL","Dallas County"
"24",8705,"AL","Dallas County"
"26",2395,"AL","Dallas County"
"28",21,"AL","Dallas County"
"29",369,"AL","Dallas County"
"37",153142,"AL","Dallas County"
"46",7,"AL","Dallas County"
"48",57,"AL","Dallas County"
"58",1,"AL","Dallas County"
"59",750,"AL","Dallas County"
"61",16106,"AL","Dallas County"
"74",1349,"AL","Dallas County"
"111",73405,"AL","Dallas County"
"121",131004,"AL","Dallas County"
"122",22041,"AL","Dallas County"
"123",9242,"AL","Dallas County"
"124",3703,"AL","Dallas County"
"131",3264,"AL","Dallas County"
"141",528391,"AL","Dallas County"
"142",627319,"AL","Dallas County"
"143",81084,"AL","Dallas County"
"152",334300,"AL","Dallas County"
"176",251673,"AL","Dallas County"
"190",476992,"AL","Dallas County"
"195",16167,"AL","Dallas County"
"209",13,"AL","Dallas County"
"222",10,"AL","Dallas County"
"226",14,"AL","Dallas County"
"236",67,"AL","Dallas County"
"238",4,"AL","Dallas County"
"240",13,"AL","Dallas County"
"1",48568,"AL","DeKalb County"
"2",1954,"AL","DeKalb County"
"4",64,"AL","DeKalb County"
"5",75866,"AL","DeKalb County"
"6",4,"AL","DeKalb County"
"10",2,"AL","DeKalb County"
"12",140,"AL","DeKalb County"
"24",275,"AL","DeKalb County"
"26",13350,"AL","DeKalb County"
"27",5,"AL","DeKalb County"
"28",135,"AL","DeKalb County"
"29",37,"AL","DeKalb County"
"31",33,"AL","DeKalb County"
"36",1,"AL","DeKalb County"
"37",87395,"AL","DeKalb County"
"43",770,"AL","DeKalb County"
"48",36,"AL","DeKalb County"
"53",4,"AL","DeKalb County"
"59",134,"AL","DeKalb County"
"61",1774,"AL","DeKalb County"
"67",12,"AL","DeKalb County"
"68",8,"AL","DeKalb County"
"70",125,"AL","DeKalb County"
"74",3,"AL","DeKalb County"
"111",9268,"AL","DeKalb County"
"121",114677,"AL","DeKalb County"
"122",38995,"AL","DeKalb County"
"123",12708,"AL","DeKalb County"
"124",4338,"AL","DeKalb County"
"131",3966,"AL","DeKalb County"
"141",787746,"AL","DeKalb County"
"142",130539,"AL","DeKalb County"
"143",156826,"AL","DeKalb County"
"152",161272,"AL","DeKalb County"
"176",587256,"AL","DeKalb County"
"190",3172,"AL","DeKalb County"
"195",39,"AL","DeKalb County"
"205",1,"AL","DeKalb County"
"222",28,"AL","DeKalb County"
"229",364,"AL","DeKalb County"
"236",1,"AL","DeKalb County"
"240",1723,"AL","DeKalb County"
"254",141,"AL","DeKalb County"
"1",13365,"AL","Elmore County"
"2",41278,"AL","Elmore County"
"4",769,"AL","Elmore County"
"5",17187,"AL","Elmore County"
"6",329,"AL","Elmore County"
"10",1044,"AL","Elmore County"
"12",2,"AL","Elmore County"
"24",374,"AL","Elmore County"
"26",2252,"AL","Elmore County"
"27",28,"AL","Elmore County"
"28",143,"AL","Elmore County"
"29",78,"AL","Elmore County"
"37",74725,"AL","Elmore County"
"43",1,"AL","Elmore County"
"48",133,"AL","Elmore County"
"53",3,"AL","Elmore County"
"57",2,"AL","Elmore County"
"58",25,"AL","Elmore County"
"59",553,"AL","Elmore County"
"61",48868,"AL","Elmore County"
"68",3,"AL","Elmore County"
"74",166,"AL","Elmore County"
"111",109505,"AL","Elmore County"
"121",101884,"AL","Elmore County"
"122",26452,"AL","Elmore County"
"123",9346,"AL","Elmore County"
"124",2206,"AL","Elmore County"
"131",5172,"AL","Elmore County"
"141",604044,"AL","Elmore County"
"142",339445,"AL","Elmore County"
"143",80958,"AL","Elmore County"
"152",202448,"AL","Elmore County"
"176",128723,"AL","Elmore County"
"190",72148,"AL","Elmore County"
"195",1868,"AL","Elmore County"
"209",1,"AL","Elmore County"
"222",2,"AL","Elmore County"
"226",27,"AL","Elmore County"
"229",12,"AL","Elmore County"
"236",60,"AL","Elmore County"
"238",1,"AL","Elmore County"
"240",5,"AL","Elmore County"
"1",28528,"AL","Escambia County"
"2",123435,"AL","Escambia County"
"4",2853,"AL","Escambia County"
"5",20133,"AL","Escambia County"
"6",4,"AL","Escambia County"
"10",64239,"AL","Escambia County"
"12",1,"AL","Escambia County"
"24",547,"AL","Escambia County"
"26",1803,"AL","Escambia County"
"27",73,"AL","Escambia County"
"28",28,"AL","Escambia County"
"29",4976,"AL","Escambia County"
"37",54447,"AL","Escambia County"
"44",56,"AL","Escambia County"
"46",22,"AL","Escambia County"
"47",9,"AL","Escambia County"
"57",2,"AL","Escambia County"
"59",920,"AL","Escambia County"
"61",13064,"AL","Escambia County"
"70",42,"AL","Escambia County"
"74",624,"AL","Escambia County"
"92",1,"AL","Escambia County"
"111",20992,"AL","Escambia County"
"121",77165,"AL","Escambia County"
"122",23892,"AL","Escambia County"
"123",6955,"AL","Escambia County"
"124",2061,"AL","Escambia County"
"131",9236,"AL","Escambia County"
"141",63319,"AL","Escambia County"
"142",1258465,"AL","Escambia County"
"143",91035,"AL","Escambia County"
"152",424965,"AL","Escambia County"
"176",143653,"AL","Escambia County"
"190",282345,"AL","Escambia County"
"195",4423,"AL","Escambia County"
"222",2,"AL","Escambia County"
"226",25,"AL","Escambia County"
"229",9,"AL","Escambia County"
"236",9,"AL","Escambia County"
"238",1873,"AL","Escambia County"
"240",6,"AL","Escambia County"
"1",13362,"AL","Etowah County"
"2",18121,"AL","Etowah County"
"4",63,"AL","Etowah County"
"5",20311,"AL","Etowah County"
"10",4,"AL","Etowah County"
"12",1,"AL","Etowah County"
"24",72,"AL","Etowah County"
"26",2636,"AL","Etowah County"
"29",12,"AL","Etowah County"
"31",27,"AL","Etowah County"
"37",28009,"AL","Etowah County"
"43",3,"AL","Etowah County"
"46",2,"AL","Etowah County"
"48",3,"AL","Etowah County"
"58",2,"AL","Etowah County"
"59",233,"AL","Etowah County"
"61",16303,"AL","Etowah County"
"67",5,"AL","Etowah County"
"70",26,"AL","Etowah County"
"111",44288,"AL","Etowah County"
"121",141033,"AL","Etowah County"
"122",73215,"AL","Etowah County"
"123",20745,"AL","Etowah County"
"124",9627,"AL","Etowah County"
"131",2364,"AL","Etowah County"
"141",601067,"AL","Etowah County"
"142",172672,"AL","Etowah County"
"143",75263,"AL","Etowah County"
"152",111471,"AL","Etowah County"
"176",229128,"AL","Etowah County"
"190",7709,"AL","Etowah County"
"195",85,"AL","Etowah County"
"205",1,"AL","Etowah County"
"222",97,"AL","Etowah County"
"236",1,"AL","Etowah County"
"240",31,"AL","Etowah County"
"1",8284,"AL","Fayette County"
"2",7027,"AL","Fayette County"
"4",231,"AL","Fayette County"
"5",14096,"AL","Fayette County"
"10",15,"AL","Fayette County"
"24",184,"AL","Fayette County"
"26",264,"AL","Fayette County"
"29",1,"AL","Fayette County"
"37",39443,"AL","Fayette County"
"48",1,"AL","Fayette County"
"59",81,"AL","Fayette County"
"61",7148,"AL","Fayette County"
"92",12,"AL","Fayette County"
"111",6325,"AL","Fayette County"
"121",68073,"AL","Fayette County"
"122",5638,"AL","Fayette County"
"123",2321,"AL","Fayette County"
"124",760,"AL","Fayette County"
"131",1567,"AL","Fayette County"
"141",768871,"AL","Fayette County"
"142",365338,"AL","Fayette County"
"143",116067,"AL","Fayette County"
"152",311426,"AL","Fayette County"
"176",48148,"AL","Fayette County"
"190",43546,"AL","Fayette County"
"195",211,"AL","Fayette County"
"236",1,"AL","Fayette County"
"1",7044,"AL","Franklin County"
"2",1479,"AL","Franklin County"
"4",208,"AL","Franklin County"
"5",31706,"AL","Franklin County"
"10",13,"AL","Franklin County"
"24",2924,"AL","Franklin County"
"26",4733,"AL","Franklin County"
"29",1,"AL","Franklin County"
"31",5,"AL","Franklin County"
"37",35178,"AL","Franklin County"
"46",19,"AL","Franklin County"
"58",3,"AL","Franklin County"
"59",39,"AL","Franklin County"
"61",672,"AL","Franklin County"
"92",30,"AL","Franklin County"
"111",36793,"AL","Franklin County"
"121",72139,"AL","Franklin County"
"122",21408,"AL","Franklin County"
"123",8327,"AL","Franklin County"
"124",2049,"AL","Franklin County"
"131",2867,"AL","Franklin County"
"141",805058,"AL","Franklin County"
"142",211409,"AL","Franklin County"
"143",36096,"AL","Franklin County"
"152",309806,"AL","Franklin County"
"176",265042,"AL","Franklin County"
"190",8013,"AL","Franklin County"
"195",79,"AL","Franklin County"
"236",47,"AL","Franklin County"
"1",33158,"AL","Geneva County"
"2",119704,"AL","Geneva County"
"4",3504,"AL","Geneva County"
"5",19972,"AL","Geneva County"
"10",116754,"AL","Geneva County"
"23",563,"AL","Geneva County"
"24",1304,"AL","Geneva County"
"26",131,"AL","Geneva County"
"27",3233,"AL","Geneva County"
"28",8117,"AL","Geneva County"
"29",17327,"AL","Geneva County"
"37",108955,"AL","Geneva County"
"48",11,"AL","Geneva County"
"50",120,"AL","Geneva County"
"53",61,"AL","Geneva County"
"57",432,"AL","Geneva County"
"58",20,"AL","Geneva County"
"59",3460,"AL","Geneva County"
"61",68595,"AL","Geneva County"
"68",5,"AL","Geneva County"
"74",349,"AL","Geneva County"
"92",2,"AL","Geneva County"
"111",16855,"AL","Geneva County"
"121",79076,"AL","Geneva County"
"122",10220,"AL","Geneva County"
"123",2148,"AL","Geneva County"
"124",622,"AL","Geneva County"
"131",178,"AL","Geneva County"
"141",41767,"AL","Geneva County"
"142",537271,"AL","Geneva County"
"143",29928,"AL","Geneva County"
"152",236109,"AL","Geneva County"
"176",76855,"AL","Geneva County"
"190",128785,"AL","Geneva County"
"195",1276,"AL","Geneva County"
"205",73,"AL","Geneva County"
"225",116,"AL","Geneva County"
"226",232,"AL","Geneva County"
"236",2,"AL","Geneva County"
"238",252,"AL","Geneva County"
"240",90,"AL","Geneva County"
"242",681,"AL","Geneva County"
"1",5571,"AL","Greene County"
"2",503,"AL","Greene County"
"4",13,"AL","Greene County"
"5",5627,"AL","Greene County"
"10",40,"AL","Greene County"
"24",79,"AL","Greene County"
"26",162,"AL","Greene County"
"37",19168,"AL","Greene County"
"59",13,"AL","Greene County"
"61",264958,"AL","Greene County"
"74",28,"AL","Greene County"
"92",307,"AL","Greene County"
"111",54177,"AL","Greene County"
"121",70085,"AL","Greene County"
"122",6235,"AL","Greene County"
"123",1185,"AL","Greene County"
"124",338,"AL","Greene County"
"131",256,"AL","Greene County"
"141",338665,"AL","Greene County"
"142",296576,"AL","Greene County"
"143",100205,"AL","Greene County"
"152",190127,"AL","Greene County"
"176",73820,"AL","Greene County"
"190",474041,"AL","Greene County"
"195",1350,"AL","Greene County"
"238",3,"AL","Greene County"
"1",7523,"AL","Hale County"
"2",157,"AL","Hale County"
"4",112,"AL","Hale County"
"5",28343,"AL","Hale County"
"10",712,"AL","Hale County"
"24",256,"AL","Hale County"
"26",3061,"AL","Hale County"
"37",58864,"AL","Hale County"
"48",1,"AL","Hale County"
"57",5,"AL","Hale County"
"59",149,"AL","Hale County"
"61",13755,"AL","Hale County"
"74",18,"AL","Hale County"
"92",1593,"AL","Hale County"
"111",83614,"AL","Hale County"
"121",65064,"AL","Hale County"
"122",5716,"AL","Hale County"
"123",1068,"AL","Hale County"
"124",193,"AL","Hale County"
"131",827,"AL","Hale County"
"141",397297,"AL","Hale County"
"142",255278,"AL","Hale County"
"143",131341,"AL","Hale County"
"152",190687,"AL","Hale County"
"176",314358,"AL","Hale County"
"190",330247,"AL","Hale County"
"195",857,"AL","Hale County"
"236",62,"AL","Hale County"
"238",2,"AL","Hale County"
"1",7553,"AL","Henry County"
"2",87126,"AL","Henry County"
"4",4167,"AL","Henry County"
"5",5712,"AL","Henry County"
"10",84006,"AL","Henry County"
"24",2325,"AL","Henry County"
"26",536,"AL","Henry County"
"27",30961,"AL","Henry County"
"28",11842,"AL","Henry County"
"29",1805,"AL","Henry County"
"37",102001,"AL","Henry County"
"42",1,"AL","Henry County"
"44",179,"AL","Henry County"
"48",11,"AL","Henry County"
"50",59,"AL","Henry County"
"53",1,"AL","Henry County"
"57",16,"AL","Henry County"
"58",80,"AL","Henry County"
"59",6374,"AL","Henry County"
"61",48957,"AL","Henry County"
"74",377,"AL","Henry County"
"111",19394,"AL","Henry County"
"121",58225,"AL","Henry County"
"122",14456,"AL","Henry County"
"123",2484,"AL","Henry County"
"124",579,"AL","Henry County"
"131",501,"AL","Henry County"
"141",247819,"AL","Henry County"
"142",456191,"AL","Henry County"
"143",76019,"AL","Henry County"
"152",285132,"AL","Henry County"
"176",18379,"AL","Henry County"
"190",40021,"AL","Henry County"
"195",861,"AL","Henry County"
"225",787,"AL","Henry County"
"226",7,"AL","Henry County"
"236",4,"AL","Henry County"
"238",4169,"AL","Henry County"
"240",308,"AL","Henry County"
"242",166,"AL","Henry County"
"1",7836,"AL","Houston County"
"2",116729,"AL","Houston County"
"4",4990,"AL","Houston County"
"5",5997,"AL","Houston County"
"10",175690,"AL","Houston County"
"24",1173,"AL","Houston County"
"26",388,"AL","Houston County"
"27",8040,"AL","Houston County"
"28",7191,"AL","Houston County"
"29",3042,"AL","Houston County"
"37",148064,"AL","Houston County"
"44",22,"AL","Houston County"
"48",93,"AL","Houston County"
"50",6290,"AL","Houston County"
"53",16,"AL","Houston County"
"57",563,"AL","Houston County"
"58",18,"AL","Houston County"
"59",2357,"AL","Houston County"
"61",138609,"AL","Houston County"
"68",3,"AL","Houston County"
"74",833,"AL","Houston County"
"111",8872,"AL","Houston County"
"121",102262,"AL","Houston County"
"122",47854,"AL","Houston County"
"123",17122,"AL","Houston County"
"124",8707,"AL","Houston County"
"131",276,"AL","Houston County"
"141",59625,"AL","Houston County"
"142",418081,"AL","Houston County"
"143",9563,"AL","Houston County"
"152",206861,"AL","Houston County"
"176",41331,"AL","Houston County"
"190",116686,"AL","Houston County"
"195",1083,"AL","Houston County"
"205",14,"AL","Houston County"
"225",856,"AL","Houston County"
"226",3,"AL","Houston County"
"236",2,"AL","Houston County"
"238",424,"AL","Houston County"
"240",58,"AL","Houston County"
"1",101776,"AL","Jackson County"
"2",11044,"AL","Jackson County"
"4",1241,"AL","Jackson County"
"5",147870,"AL","Jackson County"
"10",4,"AL","Jackson County"
"12",162,"AL","Jackson County"
"24",332,"AL","Jackson County"
"26",22018,"AL","Jackson County"
"27",1,"AL","Jackson County"
"28",4,"AL","Jackson County"
"29",77,"AL","Jackson County"
"31",104,"AL","Jackson County"
"36",40,"AL","Jackson County"
"37",63185,"AL","Jackson County"
"43",816,"AL","Jackson County"
"48",26,"AL","Jackson County"
"59",100,"AL","Jackson County"
"61",2744,"AL","Jackson County"
"67",58,"AL","Jackson County"
"68",254,"AL","Jackson County"
"70",187,"AL","Jackson County"
"74",31,"AL","Jackson County"
"111",141218,"AL","Jackson County"
"121",91190,"AL","Jackson County"
"122",34200,"AL","Jackson County"
"123",11144,"AL","Jackson County"
"124",4367,"AL","Jackson County"
"131",1949,"AL","Jackson County"
"141",1814765,"AL","Jackson County"
"142",114626,"AL","Jackson County"
"143",106685,"AL","Jackson County"
"152",173567,"AL","Jackson County"
"176",376270,"AL","Jackson County"
"190",30958,"AL","Jackson County"
"195",107,"AL","Jackson County"
"205",1,"AL","Jackson County"
"222",101,"AL","Jackson County"
"225",1235,"AL","Jackson County"
"226",3,"AL","Jackson County"
"229",95,"AL","Jackson County"
"240",107,"AL","Jackson County"
"254",2,"AL","Jackson County"
"1",1321,"AL","Jefferson County"
"2",225,"AL","Jefferson County"
"4",104,"AL","Jefferson County"
"5",2293,"AL","Jefferson County"
"10",13,"AL","Jefferson County"
"24",22,"AL","Jefferson County"
"26",239,"AL","Jefferson County"
"29",77,"AL","Jefferson County"
"31",1,"AL","Jefferson County"
"36",7,"AL","Jefferson County"
"37",12249,"AL","Jefferson County"
"46",2,"AL","Jefferson County"
"48",16,"AL","Jefferson County"
"53",2,"AL","Jefferson County"
"59",20,"AL","Jefferson County"
"61",576,"AL","Jefferson County"
"70",2,"AL","Jefferson County"
"74",6,"AL","Jefferson County"
"111",42200,"AL","Jefferson County"
"121",445580,"AL","Jefferson County"
"122",303366,"AL","Jefferson County"
"123",128592,"AL","Jefferson County"
"124",53284,"AL","Jefferson County"
"131",32235,"AL","Jefferson County"
"141",1169454,"AL","Jefferson County"
"142",594611,"AL","Jefferson County"
"143",72965,"AL","Jefferson County"
"152",232400,"AL","Jefferson County"
"176",141082,"AL","Jefferson County"
"190",7138,"AL","Jefferson County"
"195",317,"AL","Jefferson County"
"222",4,"AL","Jefferson County"
"236",4,"AL","Jefferson County"
"1",3682,"AL","Lamar County"
"2",4084,"AL","Lamar County"
"4",57,"AL","Lamar County"
"5",8201,"AL","Lamar County"
"10",2868,"AL","Lamar County"
"24",330,"AL","Lamar County"
"26",787,"AL","Lamar County"
"37",27485,"AL","Lamar County"
"58",12,"AL","Lamar County"
"59",4,"AL","Lamar County"
"61",6387,"AL","Lamar County"
"74",10,"AL","Lamar County"
"92",4,"AL","Lamar County"
"111",6417,"AL","Lamar County"
"121",69878,"AL","Lamar County"
"122",6632,"AL","Lamar County"
"123",1932,"AL","Lamar County"
"124",516,"AL","Lamar County"
"131",425,"AL","Lamar County"
"141",698423,"AL","Lamar County"
"142",231390,"AL","Lamar County"
"143",92834,"AL","Lamar County"
"152",354939,"AL","Lamar County"
"176",61786,"AL","Lamar County"
"190",161735,"AL","Lamar County"
"195",1060,"AL","Lamar County"
"226",1,"AL","Lamar County"
"238",325,"AL","Lamar County"
"1",96644,"AL","Lauderdale County"
"2",34441,"AL","Lauderdale County"
"4",1316,"AL","Lauderdale County"
"5",76227,"AL","Lauderdale County"
"10",18,"AL","Lauderdale County"
"24",1301,"AL","Lauderdale County"
"26",68998,"AL","Lauderdale County"
"28",4,"AL","Lauderdale County"
"29",3,"AL","Lauderdale County"
"31",8,"AL","Lauderdale County"
"37",65781,"AL","Lauderdale County"
"44",45,"AL","Lauderdale County"
"46",2,"AL","Lauderdale County"
"48",13,"AL","Lauderdale County"
"58",27,"AL","Lauderdale County"
"59",843,"AL","Lauderdale County"
"61",1379,"AL","Lauderdale County"
"67",16,"AL","Lauderdale County"
"68",3,"AL","Lauderdale County"
"74",10,"AL","Lauderdale County"
"111",134891,"AL","Lauderdale County"
"121",134441,"AL","Lauderdale County"
"122",38773,"AL","Lauderdale County"
"123",12839,"AL","Lauderdale County"
"124",4138,"AL","Lauderdale County"
"131",912,"AL","Lauderdale County"
"141",688519,"AL","Lauderdale County"
"142",68499,"AL","Lauderdale County"
"143",19912,"AL","Lauderdale County"
"152",187001,"AL","Lauderdale County"
"176",408139,"AL","Lauderdale County"
"190",27194,"AL","Lauderdale County"
"195",122,"AL","Lauderdale County"
"225",316,"AL","Lauderdale County"
"226",489,"AL","Lauderdale County"
"236",48,"AL","Lauderdale County"
"240",371,"AL","Lauderdale County"
"1",99617,"AL","Lawrence County"
"2",22917,"AL","Lawrence County"
"4",3106,"AL","Lawrence County"
"5",116853,"AL","Lawrence County"
"10",3923,"AL","Lawrence County"
"24",2069,"AL","Lawrence County"
"26",103801,"AL","Lawrence County"
"28",2,"AL","Lawrence County"
"29",126,"AL","Lawrence County"
"31",3,"AL","Lawrence County"
"37",44393,"AL","Lawrence County"
"44",5,"AL","Lawrence County"
